timestamp,node_id,latitude,longitude,neighbours,rsu
1423807260,101,40.641606,-8.652702,[{'node_id': '102'| 'rssi': '46'| 'rsu': 0}],1
1423807260,102,40.641211,-8.653796,[{'node_id': '101'| 'rssi': '46'| 'rsu': 1}|{'node_id': '103'| 'rssi': '46'| 'rsu': 0}],0
1423807260,103,40.641223,-8.653479,[{'node_id': '102'| 'rssi': '46'| 'rsu': 0}|{'node_id': '104'| 'rssi': '46'| 'rsu': 0}],0
1423807260,104,40.641524,-8.654117,[{'node_id': '103'| 'rssi': '46'| 'rsu': 0}|{'node_id': '105'| 'rssi': '46'| 'rsu': 0}],0
1423807260,105,40.641911,-8.652406,[{'node_id': '104'| 'rssi': '46'| 'rsu': 0}|{'node_id': '106'| 'rssi': '46'| 'rsu': 0}],0
1423807260,106,40.642041,-8.651811,[{'node_id': '105'| 'rssi': '46'| 'rsu': 0}],0
1423810860,101,40.641606,-8.652702,[{'node_id': '102'| 'rssi': '46'| 'rsu': 0}],1
1423810860,102,40.641211,-8.653796,[{'node_id': '101'| 'rssi': '46'| 'rsu': 1}|{'node_id': '103'| 'rssi': '46'| 'rsu': 0}],0
1423810860,103,40.641223,-8.653479,[{'node_id': '102'| 'rssi': '46'| 'rsu': 0}|{'node_id': '104'| 'rssi': '46'| 'rsu': 0}],0
1423810860,104,40.641524,-8.654117,[{'node_id': '103'| 'rssi': '46'| 'rsu': 0}|{'node_id': '105'| 'rssi': '46'| 'rsu': 0}],0
1423810860,105,40.641911,-8.652406,[{'node_id': '104'| 'rssi': '46'| 'rsu': 0}|{'node_id': '106'| 'rssi': '46'| 'rsu': 0}],0
1423810860,106,40.642041,-8.651811,[{'node_id': '105'| 'rssi': '46'| 'rsu': 0}],0
